,idf_weights
clothe,8.187698020464037
clou,11.105468752548317
cloud,6.2188861071220405
cloudbleed,10.700003644440153
cloudcenter,10.700003644440153
cloudcomputing,9.090565732006052
cloudera,10.700003644440153
cloudexpo,10.700003644440153
cloudfinalsweek,11.105468752548317
cloudflare,10.189178020674163
cloudforms,9.719174391428426
cloudlens,11.105468752548317
cloudopen,9.719174391428426
cloudos,11.105468752548317
cloudsecurity,10.700003644440153
cloudtoken,10.700003644440153
cloudvision,10.006856463880208
cloudworld,10.006856463880208
cloudy,10.189178020674163
cloved,10.700003644440153
clover,10.700003644440153
clown,9.233666575646726
clr,10.006856463880208
club,8.243267871618848
clubhouse,11.105468752548317
clubin,10.412321571988372
cluck,11.105468752548317
clue,8.620562102760317
clueless,9.852705784052949
cluley,11.105468752548317
clus,10.700003644440153
cluster,8.502779067103933
clusterers,11.105468752548317
clusterwatch,10.006856463880208
clutter,10.412321571988372
cma,11.105468752548317
cmarkup,9.400720660309892
cmarkuppointer,10.700003644440153
cmd,10.412321571988372
cmdb,10.189178020674163
cmo,9.719174391428426
cmon,11.105468752548317
cmountdismount,11.105468752548317
cmove,11.105468752548317
cmp,11.105468752548317
cmu,11.105468752548317
cmw,10.412321571988372
cnd,11.105468752548317
cnn,9.852705784052949
cnt,10.189178020674163
cntr,11.105468752548317
cntrl,11.105468752548317
coach,8.908244175212097
coachella,11.105468752548317
coal,10.189178020674163
coalition,9.719174391428426
coarse,11.105468752548317
coast,10.006856463880208
coastal,10.412321571988372
coaster,10.006856463880208
coat,9.400720660309892
coba,11.105468752548317
cobain,11.105468752548317
cobb,10.412321571988372
cobbler,10.412321571988372
cobourg,10.412321571988372
cobra,9.601391355772043
coca,10.412321571988372
cochin,10.700003644440153
cock,7.173643119823992
cockgobbling,11.105468752548317
cockpit,10.189178020674163
cockroach,10.700003644440153
cocktail,9.719174391428426
cocktease,11.105468752548317
cocky,10.700003644440153
cocoa,11.105468752548317
coconut,11.105468752548317
cod,8.908244175212097
code,4.97098669860541
codebase,10.006856463880208
codec,11.105468752548317
codecanyon,11.105468752548317
codeigniter,11.105468752548317
codenamed,11.105468752548317
coderisk,11.105468752548317
codermode,11.105468752548317
codesql,10.006856463880208
codeword,11.105468752548317
cody,10.006856463880208
coekaerts,11.105468752548317
coen,11.105468752548317
coeverity,11.105468752548317
cofee,11.105468752548317
coffee,7.948468331398204
coffeeclub,10.412321571988372
coffeehouse,10.700003644440153
coffeemaker,11.105468752548317
coffer,11.105468752548317
cogeigniter,10.189178020674163
cognac,11.105468752548317
cognitive,11.105468752548317
cohen,9.719174391428426
cohesion,11.105468752548317
cohoclate,11.105468752548317
cohodas,11.105468752548317
cohort,11.105468752548317
coil,11.105468752548317
coin,9.852705784052949
coinbase,11.105468752548317
coincidence,9.496030840114217
coinhive,10.006856463880208
coinminers,11.105468752548317
coinvault,8.965402589052047
coke,9.313709283320263
col,11.105468752548317
cola,9.601391355772043
colby,10.412321571988372
cold,6.88596104737221
coldplay,11.105468752548317
cole,10.700003644440153
colfax,10.412321571988372
colgate,11.105468752548317
colibri,11.105468752548317
colin,10.700003644440153
collabora,11.105468752548317
collaborate,9.601391355772043
collaboration,8.060946314824895
collaborative,10.006856463880208
collapse,10.700003644440153
collar,9.852705784052949
collard,11.105468752548317
collateral,10.412321571988372
colleague,10.700003644440153
collect,7.927414922200372
collectible,10.700003644440153
collection,8.060946314824895
collective,9.313709283320263
collector,9.233666575646726
colleen,10.700003644440153
college,8.161029773381877
collide,11.105468752548317
collier,10.412321571988372
collin,11.105468752548317
collins,11.105468752548317
collision,10.412321571988372
collymore,11.105468752548317
cologne,10.189178020674163
colombia,11.105468752548317
colonel,10.700003644440153
color,7.721078489202543
colorado,10.700003644440153
colorful,10.700003644440153
colour,9.719174391428426
colson,11.105468752548317
coltrane,11.105468752548317
columbine,11.105468752548317
columbus,10.700003644440153
column,9.601391355772043
columnar,11.105468752548317
com,6.470739764318681
coma,11.105468752548317
comamndline,11.105468752548317
combat,9.233666575646726
combatant,11.105468752548317
combichrist,11.105468752548317
combination,10.412321571988372
combine,9.090565732006052
combo,9.313709283320263
combust,11.105468752548317
comcast,10.006856463880208
come,5.490517491598732
comeback,9.313709283320263
comedian,10.412321571988372
comedic,11.105468752548317
comedy,9.090565732006052
comeon,11.105468752548317
comercials,11.105468752548317
comey,10.412321571988372
comfort,9.852705784052949
comfortab,10.700003644440153
comfortable,10.189178020674163
comfortably,11.105468752548317
comfortness,11.105468752548317
comfy,9.852705784052949
comic,8.802883659554272
comically,11.105468752548317
comin,10.412321571988372
comm,11.105468752548317
command,6.605659082218052
commander,10.412321571988372
commemorate,11.105468752548317
commen,11.105468752548317
commence,11.105468752548317
comment,7.22390495460488
commentary,10.700003644440153
commenter,11.105468752548317
commerce,8.502779067103933
commercial,8.060946314824895
commercialize,11.105468752548317
commerical,10.700003644440153
commericals,11.105468752548317
commie,10.412321571988372
commiserate,11.105468752548317
commission,9.719174391428426
commissioner,9.313709283320263
commit,9.090565732006052
commitment,9.719174391428426
committee,9.852705784052949
commodore,11.105468752548317
common,7.5791082279321556
commonly,10.006856463880208
commonmiddleware,11.105468752548317
commonplace,11.105468752548317
comms,10.700003644440153
commun,11.105468752548317
communciate,11.105468752548317
communicate,10.700003644440153
communication,8.54051939508678
communism,11.105468752548317
communist,9.852705784052949
community,7.135176838996196
commute,9.719174391428426
comp,9.313709283320263
compa,11.105468752548317
compact,10.006856463880208
compani,11.105468752548317
companie,11.105468752548317
companion,10.412321571988372
company,6.893341154669833
compaq,10.412321571988372
compare,8.466411422933058
comparison,9.601391355772043
compassionate,11.105468752548317
compat,9.852705784052949
compatibilit,10.700003644440153
compatibility,8.908244175212097
compatible,9.496030840114217
compel,11.105468752548317
compensate,10.700003644440153
compensation,11.105468752548317
compete,9.400720660309892
competency,10.700003644440153
competition,9.313709283320263
competitive,10.189178020674163
competitor,9.852705784052949
compilation,9.852705784052949
compile,9.496030840114217
compiler,9.719174391428426
complacent,11.105468752548317
complain,8.302108371641783
complaint,9.026027210868481
comple,10.412321571988372
complection,11.105468752548317
complement,11.105468752548317
complete,7.948468331398204
completely,7.847372214526835
complex,9.159558603493004
complexity,9.852705784052949
compliance,8.908244175212097
compliant,10.189178020674163
complicate,9.852705784052949
compliment,9.090565732006052
comply,10.006856463880208
compone,11.105468752548317
component,6.160261263774517
compose,10.412321571988372
composer,10.700003644440153
composite,10.700003644440153
comprehend,10.700003644440153
comprehensio,11.105468752548317
comprehensive,9.026027210868481
compression,10.412321571988372
comprise,11.105468752548317
comprofiler,10.700003644440153
compromise,7.608961191081837
compromized,10.189178020674163
compu,11.105468752548317
comput,11.105468752548317
compute,9.159558603493004
computer,6.849856042730094
computervision,11.105468752548317
coms,11.105468752548317
conc,11.105468752548317
concat,11.105468752548317
conceal,10.700003644440153
conceited,11.105468752548317
concentrate,11.105468752548317
concentration,11.105468752548317
concept,8.620562102760317
conception,10.700003644440153
concern,8.431320103121788
concert,8.397418551446108
concession,10.700003644440153
conciously,11.105468752548317
concise,10.412321571988372
conclude,11.105468752548317
conclusion,10.006856463880208
concord,11.105468752548317
concret,11.105468752548317
concrete,10.412321571988372
concur,10.412321571988372
cond,11.105468752548317
condensation,11.105468752548317
condiment,11.105468752548317
conditi,11.105468752548317
condition,7.564509428511003
conditional,11.105468752548317
conditioner,11.105468752548317
condolence,9.601391355772043
condom,10.006856463880208
conduc,11.105468752548317
conduct,9.400720660309892
conductor,11.105468752548317
cone,11.105468752548317
conemis,11.105468752548317
conf,9.719174391428426
conference,8.54051939508678
confess,11.105468752548317
confession,10.700003644440153
confessional,10.189178020674163
confi,11.105468752548317
conficker,11.105468752548317
confidence,10.412321571988372
confident,11.105468752548317
confidential,11.105468752548317
confidentiality,10.700003644440153
confidently,11.105468752548317
config,9.159558603493004
configs,10.412321571988372
configurati,10.700003644440153
configuration,8.187698020464037
configure,8.502779067103933
confirm,6.9623340261567845
confirmation,11.105468752548317
confiscation,10.412321571988372
confit,11.105468752548317
confiting,11.105468752548317
conflate,11.105468752548317
conflict,10.700003644440153
confluence,10.412321571988372
conform,11.105468752548317
confront,11.105468752548317
confuse,8.54051939508678
confusion,7.773264242373113
confyushion,10.412321571988372
congestion,11.105468752548317
congradulations,11.105468752548317
congrats,8.0374158174147
congratu,11.105468752548317
congratulate,10.189178020674163
congratulati,11.105468752548317
congratulation,8.302108371641783
congratz,11.105468752548317
congregation,11.105468752548317
congress,10.412321571988372
congressional,10.189178020674163
congressman,11.105468752548317
coniugare,11.105468752548317
conjunction,11.105468752548317
conley,11.105468752548317
conndoms,11.105468752548317
connect,7.886592927680116
connectin,11.105468752548317
connection,7.550120691058903
connectionrequireintegrity,11.105468752548317
connectivity,9.601391355772043
connectivty,11.105468752548317
connector,10.006856463880208
connex,10.412321571988372
connie,11.105468752548317
connnnceidddddeddd,11.105468752548317
connor,11.105468752548317
conpty,11.105468752548317
conquer,10.700003644440153
conrad,11.105468752548317
conroversy,11.105468752548317
conroy,11.105468752548317
conscious,10.412321571988372
conse,11.105468752548317
consecutive,11.105468752548317
consensus,11.105468752548317
consent,9.852705784052949
consequence,10.189178020674163
conservation,10.412321571988372
conservative,9.719174391428426
conside,11.105468752548317
consider,7.809631886543988
considerably,10.412321571988372
consideration,10.412321571988372
consistency,11.105468752548317
consistent,9.852705784052949
consistently,11.105468752548317
console,8.620562102760317
consolidate,11.105468752548317
consolidation,10.006856463880208
consortium,11.105468752548317
conspicious,11.105468752548317
conspiracy,10.189178020674163
constant,9.313709283320263
constantly,9.400720660309892
constituent,11.105468752548317
constitute,11.105468752548317
constitution,11.105468752548317
constitutional,11.105468752548317
constraint,10.412321571988372
construct,11.105468752548317
constructive,10.412321571988372
constructor,11.105468752548317
consul,11.105468752548317
consult,9.233666575646726
consultancy,11.105468752548317
consultant,11.105468752548317
consultation,11.105468752548317
consume,9.090565732006052
consumer,8.54051939508678
consumption,10.700003644440153
cont,9.090565732006052
contact,7.65548120671673
contactinfo,11.105468752548317
contagion,11.105468752548317
contagious,10.006856463880208
contain,7.671481548063171
container,7.429168080641241
containercon,9.719174391428426
containerize,10.700003644440153
containerorchestration,11.105468752548317
containersecurity,11.105468752548317
conte,10.700003644440153
contemplate,10.700003644440153
contempt,10.700003644440153
contender,11.105468752548317
content,6.828802633532262
contentbible,11.105468752548317
contest,8.707573479749946
context,9.496030840114217
continent,11.105468752548317
continental,10.412321571988372
continual,10.006856463880208
continue,7.906795634997636
continuity,10.412321571988372
continuous,9.852705784052949
continuously,9.852705784052949
continuum,10.412321571988372
contr,10.700003644440153
contract,9.313709283320263
contractor,11.105468752548317
contractual,11.105468752548317
contradict,11.105468752548317
contradiction,11.105468752548317
contrary,11.105468752548317
contrib,11.105468752548317
contribu,11.105468752548317
contribute,9.400720660309892
contribution,9.852705784052949
contributor,9.233666575646726
control,6.437323767398837
controller,9.026027210868481
controllerchip,10.700003644440153
controllerchips,10.700003644440153
controversial,10.412321571988372
controversy,10.412321571988372
conundrum,11.105468752548317
convenient,10.189178020674163
convention,11.105468752548317
conver,11.105468752548317
converge,10.006856463880208
convergence,10.700003644440153
conversat,11.105468752548317
conversating,11.105468752548317
conversation,8.466411422933058
conversational,11.105468752548317
conversion,9.090565732006052
convert,9.719174391428426
convertbitmaptopng,11.105468752548317
convertdxarray,10.700003644440153
converter,9.026027210868481
convertible,10.189178020674163
converttopdf,11.105468752548317
convict,10.412321571988372
conviction,11.105468752548317
convince,9.400720660309892
convo,10.006856463880208
convos,10.189178020674163
coo,10.006856463880208
cook,8.135054286978615
cookie,8.466411422933058
cooky,7.494550839904092
cool,6.2001939741098875
coolin,11.105468752548317
coool,11.105468752548317
cooool,11.105468752548317
coooooool,11.105468752548317
cooper,11.105468752548317
cooperation,11.105468752548317
cooperative,11.105468752548317
coordinate,11.105468752548317
coordination,11.105468752548317
coordinator,10.189178020674163
cop,8.397418551446108
cope,10.412321571988372
copenhagen,11.105468752548317
copiously,11.105468752548317
copper,10.412321571988372
coppock,10.700003644440153
coppola,11.105468752548317
copy,7.927414922200372
copycat,10.700003644440153
copyfrom,11.105468752548317
copyright,10.006856463880208
copyrightnot,11.105468752548317
coral,11.105468752548317
corba,11.105468752548317
corbett,11.105468752548317
